Date,ET,EP,BSS,RF,WD,WD1,WS,DT1,WT1,DT2,WT2,MAXT,MINT,RH11,RH22,VP11,VP22,CLOUDM,CLOUDE,SOIL1,SOIL2,SOIL3,SOIL4,SOIL5,SOIL6,MinTtest,MaxTtest1,MaxTtest2
1/5/1989,-1,8.8,11.3,0,W,NW,6,26.8,25.2,36.5,25.4,37.5,24.5,87,38,23,17,,,30.6,32.6,35.6,50,42.7,37.7,2.3,1.5,1
2/5/1989,-1,7.7,8.7,0,NW,W,5.8,26,23.4,36.4,23.8,37.3,23.7,79,32,20,14,,,31.2,32.6,35.6,52,43.3,37.7,2.3,0.8,0.9
3/5/1989,-1,7.4,11.1,0,WN,NW,4.8,27.5,23.6,35.7,25.4,37.3,23.6,71,41,19,18,,,31,32.6,35.4,51.8,43.4,37.8,3.9,0.9,1.6
4/5/1989,-1,8.7,10.8,0,W,NN,4.2,27.4,21,35.8,22.7,37.4,24.4,54,29,15,13,,,29.5,32.1,35.3,50.6,42.2,37.2,3,1.7,1.6
5/5/1989,-1,8,9.1,0,NW,SW,4.1,25.8,18.4,35.9,20.8,38.3,23.5,46,21,11,9.2,,,29,31.7,34.8,52.7,43.2,37.4,2.3,2.5,2.4
6/5/1989,-1,8.4,11.4,0,WN,NW,3.5,25.3,18.6,37.4,21.8,40,22.2,50,21,12,10,,,28.4,31.3,34.6,53.3,43.1,37.2,3.1,4.1,2.6
7/5/1989,-1,8.2,11.4,0,CA,NE,2.8,24.5,18.7,39.4,20.8,41.4,17,55,13,13,7.1,,,26.7,30.1,35.2,53.3,43.1,37,7.5,4,2
8/5/1989,-1,10.2,11.9,0,CA,N,3.8,21.8,18,41,19.8,40.4,16.5,67,7.5,13,4.4,,,26,29.5,34,53,43.4,37,5.3,1,-0.6
9/5/1989,-1,8.3,11.8,0,N,WN,3.2,25,18.6,40.1,20,41.5,18.4,51,9.5,12,5.3,,,28.5,30.4,35.5,53.2,43.4,37,6.6,0.5,1.4
10/5/1989,-1,9.8,11.7,0,NW,W,4.3,27.4,18.5,40.8,21.7,41.7,22.6,39,13,11,7.8,,,29.2,31.6,35.2,54,43.9,37.7,4.8,1.6,0.9
11/5/1989,-1,9,11.8,0,SE,N,5,28,18,40.8,23.8,41.7,23.5,33,20,9.4,12,,,29.7,32.3,35.4,54.5,44.5,38.2,4.5,0.9,0.9
12/5/1989,-1,8.2,11.8,0,SW,WN,2.5,27.4,20.3,40,24,40,25,49,23,14,13,,,31.5,33.1,36.2,53.4,44.4,38.3,2.4,-0.8,0
13/05/1989,-1,8.2,11.4,0,SS,W,5.1,27.5,24.4,39.2,25,41.1,25.3,76,28,21,15,,,31.5,33.4,36.2,51.5,43.4,38,2.2,1.1,1.9
14/05/1989,-1,9.8,11.2,0,SS,WS,5.8,27,25.2,40.6,26,39.8,24,86,28,23,16,,,30.7,33.1,36.4,53.2,44.3,38.5,3,0.6,-0.8
15/05/1989,-1,7.7,11.1,0,SW,SW,5.6,26.6,25.6,37.8,25.8,39.8,25.4,92,36,24,18,,,31.5,33.6,36.4,53.4,44.4,38.6,1.2,-0.8,2
16/05/1989,-1,8.4,11.2,0,SW,WN,6.4,27,24,38.2,26.4,41.5,26.5,77,37,21,19,,,32.7,34.3,36.7,53.6,44.9,38.8,0.5,3.7,3.3
17/05/1989,-1,7,11.1,0,SE,NW,5.8,28,25.2,39.6,25.6,39.3,26.6,79,30,22,16,,,33,34.5,37.2,53.7,44.9,39.2,1.4,1.1,-0.3
18/05/1989,-1,8,10.8,0,SW,NW,4.5,28,25.6,38.6,26.8,41.5,23.8,82,37,23,19,,,32.5,33.9,36.5,53.8,44.9,39.2,4.2,1.9,2.9
19/05/1989,-1,7.4,11,0,SS,W,5.1,27.6,26.4,40,27.8,41.8,24.3,91,37,25,20,,,31.5,33.4,36.5,53,44.5,39,3.3,3.2,1.8
20/05/1989,-1,8.7,11.2,0,SW,WN,6.1,26.6,25.6,40,28,41.7,23.9,92,38,24,21,,,31,33.3,36.5,52.8,44.4,39,2.7,1.7,1.7
21/05/1989,-1,8.5,11.9,0,S,WN,5.6,26.4,23.4,39.7,25.3,42,24.8,76,28,20,15,,,31.8,33.4,36.5,52.7,44.8,39,1.6,2,2.3
22/05/1989,-1,9.8,11.5,0,W,W,6.3,27.6,25,41,26.4,40.6,25.4,80,29,22,17,,,32,33.9,36.6,52.5,44.2,38.8,2.2,0.9,-0.4
23/05/1989,-1,8.5,11.1,0,SW,SS,7,26.6,25,38.6,26.4,36.9,26,87,36,23,18,,,32.5,34.3,37,51,48.4,38.7,0.6,-4.1,-1.7
24/05/1989,-1,9,10.5,0,SS,W,10.1,27.6,25,35.8,26,37.5,26.3,80,43,22,19,,,32.5,34.1,36.5,51,43.3,38.7,1.3,-1.1,1.7
25/05/1989,-1,8.6,11.3,0,SW,W,9.4,28,25,36.8,23,37.7,26.2,77,27,22,13,,,32.4,34,36.5,50.5,43,38.5,1.8,1.9,0.9
26/05/1989,-1,8,11,0,SW,W,7.9,27.4,25.2,35.7,25.5,37.2,25.8,83,42,23,18,,,32.2,33.9,36.5,51.7,43.4,37,1.6,0.4,1.5
27/05/1989,-1,8.7,11,0,SW,SW,6.5,27.5,25.1,35.4,26.2,37.2,25.4,81,46,22,20,,,31.9,33.9,36.6,52.3,43.9,38.7,2.1,1.5,1.8
28/05/1989,-1,8.3,11.2,0,WS,SS,6.5,27,24.8,36,26,37.6,26,83,43,22,19,,,29,34,36.8,51.2,43.4,38.6,1,2.2,1.6
29/05/1989,-1,8.8,11.2,0,W,W,8.2,27.4,25.2,36.4,26.6,36.6,25.7,83,44,23,20,,,32.5,34.2,36.8,50.6,43.2,38.7,1.7,0.6,0.2
30/05/1989,-1,9.5,11.5,0,SW,W,8,27.6,25.2,35.4,26,36.9,26.1,81,45,23,19,,,33,34.2,36.7,56.7,43.9,39,1.5,0.5,1.5
31/05/1989,-1,8.8,11.7,0,S,W,7.2,28.5,25.8,36,25.6,37.8,26.7,80,41,23,18,,,33.7,34.5,37,54.7,44.3,39.7,1.8,2.4,1.8
1/6/1989,-1,8.3,11.5,0,SW,W,4.7,29.4,25,37.7,26.3,39.2,26.2,68,38,21,19,,,34,34.9,37.3,54.7,45.4,39.7,3.2,3.2,1.5
2/6/1989,1.2,8.6,12,0,WS,NW,5.5,29.5,24.7,38.5,26.1,39.4,26.9,66,35,20,18,,,34.5,35.5,38.6,55,45.9,40,2.6,1.7,0.9
3/6/1989,1.1,9.7,12.1,0,WS,SW,6.6,29.2,25.6,38.8,27.6,37.7,27,74,40,22,21,,,34.5,35.6,38.1,52.8,44.9,40,2.2,-0.8,-1.1
4/6/1989,1.2,8.7,12.1,0,WS,SS,7.3,29,25.6,36.7,26.4,37.7,27.3,75,42,23,19,,,34.3,35.6,38,53.2,44.9,40,1.7,-1.1,1
5/6/1989,0.9,9,11.8,0,SW,SW,7,29.3,25.8,37,26.5,38.2,27.4,74,41,23,19,,,34.7,35.6,38.4,53.3,45.1,40.3,1.9,1.5,1.2
6/6/1989,0.6,9.5,12,0,WS,W,6.6,30.4,26.4,37.6,26.5,39,28.2,72,39,23,19,,,35,35.9,38.4,54.5,45.6,40.7,2.2,2,1.4
7/6/1989,0.9,8.9,11.8,0,SW,NN,6,30,26.6,39,27.8,39.9,28.8,76,40,24,21,,,35.2,36.7,38.8,54.6,46.1,40.8,1.2,2.3,0.9
8/6/1989,-1,7.5,8.6,0,CA,SS,5.2,29.8,27,38.6,28.3,39.5,28,80,44,25,22,,,34.5,35.9,38.3,55,45.7,41,1.8,0.5,0.9
9/6/1989,1.2,6.8,7.5,3.4,EN,SE,5.7,27,25.7,34,27,34.9,25.3,90,56,24,22,,,29.4,32.6,36.2,46,41.2,38,1.7,-3.7,0.9
10/6/1989,0.7,7.9,3.3,0,SS,SE,6.7,28.5,24.5,30.4,26.6,31.6,25.4,71,73,21,24,,,31.5,32.9,36,34.2,34.1,35.7,3.1,-2.4,1.2
11/6/1989,2.1,3.5,2.7,6.1,SE,SW,10,28.2,25.2,34,27.4,35.4,26.3,77,58,22,23,,,27.4,29.3,32.7,45.7,40.2,36.2,1.9,5,1.4
12/6/1989,1,7.7,11.1,0,S,W,9.1,28,26,34,26,35,26.2,85,51,24,20,,,30,31.4,34.5,46.5,41.1,37.5,1.8,1,1
13/06/1989,0.7,6.8,11.5,0,WS,W,9,28.5,26.4,34,26.2,34.7,27.5,84,52,25,21,,,31.7,32.7,35.7,42,39.1,37.3,1,0.7,0.7
14/06/1989,0.7,6.7,0.9,0,WS,SW,7.7,28,25.7,35.2,25.8,36,26.6,82,45,23,19,,,31.2,32.1,35.2,46.5,41.4,37.7,1.4,2,0.8
15/06/1989,0.7,9,11.4,0,SE,VR,10.7,27,25.4,33.6,27,34.3,26.6,87,58,23,23,,,30.6,32.6,35.5,39.8,36.6,36,0.4,-0.9,0.7
16/06/1989,2.5,4,3.9,28.6,SW,SW,10.4,25,24.7,29.3,26.8,30,24.6,97,81,23,25,,,27.2,28.3,32.8,33.3,31.9,32.7,0.4,-3.6,0.7
17/06/1989,1.9,3.4,2.1,1.4,W,SS,6.5,27.4,26,33.3,26.6,34.6,26,89,57,24,22,,,28.4,28.7,30.7,41.4,37.1,34.5,1.4,5.3,1.3
18/06/1989,2.3,6.2,8.7,0,SW,WS,8.1,27.5,26.4,34.5,25.7,35,26.7,91,47,25,19,,,29,29.6,32,42.7,38.8,36,0.8,1.7,0.5
19/06/1989,2.9,6.7,4.3,0,SW,SW,8.1,27.6,25.8,34.5,24.5,35,26.5,86,41,24,17,,,29.5,30.2,32.6,42.7,38.7,36.2,1.1,0.5,0.5
20/06/1989,2.3,6.7,4.6,0,CA,WS,8.2,27.6,25.7,34,25,34.9,26.5,85,46,24,18,,,30,30.5,33.2,43.8,39.7,37,1.1,0.4,0.9
21/06/1989,1.9,7,5.3,0,S,WN,7.4,27.8,25.6,35.4,25,36.2,26.5,83,40,23,17,,,30.7,31.2,33.6,45,41.1,37.7,1.3,2.2,0.8
22/06/1989,2,8.2,8.6,0,SW,WS,6.7,28.4,25.3,36.2,26.3,36.6,27.2,77,43,22,20,,,31.5,31.9,34.4,44.8,41.1,38,1.2,1.2,0.4
23/06/1989,1.6,7.4,6.6,5.4,W,WS,6.7,27.4,25.2,35,26.5,36,24.5,83,49,23,21,,,28.8,30.1,33.2,43,39.6,36.7,2.9,-0.2,1
24/06/1989,0.7,8.3,9.3,0,WS,SW,9.7,28.4,25.3,35.5,26.6,36.2,26.8,77,48,22,21,,,30,30.6,33.5,44.4,40.4,37.5,1.6,1.2,0.7
25/06/1989,0.6,7.7,10.4,0,SW,WS,9.3,28,25.4,39.4,25.5,35.7,26.9,80,30,23,16,,,31.2,31.7,34.2,44.7,41.1,38,1.1,0.2,-3.7
26/06/1989,1,9.4,10.9,0,SW,S,9.6,28.4,25.6,34.7,26,36.2,26.8,79,48,23,20,,,31.8,32.4,34.6,45.3,41.1,37.9,1.6,-3.2,1.5
27/06/1989,1.1,8.3,11.5,0,WS,WS,8.1,28,25,35.1,25.7,36,27,77,45,22,19,,,31.8,32.6,35,45,40.5,37.7,1,1.3,0.9
28/06/1989,2.9,8.2,7.8,0,WS,WS,8.3,27.8,25,33.8,26,35.2,27.2,79,52,22,20,,,31.8,32.9,35.4,41.7,37.2,35.7,0.6,0.1,1.4
29/06/1989,2.9,6.8,3,0,SW,WS,7.8,28.2,25,32.5,27,34.4,27.7,76,64,22,23,,,31.4,32.3,34.5,39.4,35.9,35.7,0.5,0.6,1.9
30/06/1989,2.7,5,-1,39.6,SS,SW,7.9,24.4,24.2,27.6,26.4,29,23.6,98,91,23,25,,,26.3,27.9,30.7,31.5,31.7,32.5,0.8,-3.5,1.4
1/7/1989,0.5,1.8,1,42.4,NN,SS,4.3,24,20,26.5,25.6,28.2,22.9,67,93,15,24,,,25,26.2,29.6,29.3,28.2,29.4,1.1,0.6,1.7
2/7/1989,1.1,1.9,2.4,9.9,W,SW,6.1,25.2,24.2,30.2,26.5,30.6,25,92,74,22,24,,,26.4,27.1,29.2,31.7,30.3,30.5,0.2,4.1,0.4
3/7/1989,1.9,2.7,1,1.2,WS,SW,7,26.7,25.2,26.8,25.5,28.7,25.2,88,90,23,24,,,27,27.4,29.2,30.7,29.5,30.5,1.5,-1.5,1.9
4/7/1989,3.9,4.2,3.2,4.6,SS,S,7.4,26.4,25.2,31.3,27.1,31.7,25.1,90,71,23,24,,,26.8,26.9,28.7,34.5,32.6,31.5,1.3,4.9,0.4
5/7/1989,3.9,4.3,6.7,20.5,NW,WS,5.4,26,25.4,30.9,26.1,31.4,24.4,95,67,24,22,,,27.4,27.3,29.2,35.1,33.1,31.8,1.6,0.1,0.5
6/7/1989,3,3.7,6,0,WS,NW,5.2,27,25.4,33.2,26.5,34,25.6,87,57,23,22,,,27.8,28.1,29.7,37.2,34,32.5,1.4,3.1,0.8
7/7/1989,6,7.8,8.3,0,WS,SS,6,27,25.5,28,25.8,30.8,26.6,88,83,24,24,,,27.8,28.3,30.3,31.7,31.3,31.3,0.4,-2.4,2.8
8/7/1989,3.9,4.3,-1,30.4,EN,NN,4.1,24.1,24,31.5,26.5,32,22.8,99,66,22,23,,,26.5,26.3,28.5,37.8,34.4,32,1.3,4,0.5
9/7/1989,4.3,4.5,9.2,6,CA,NE,3.4,25.8,25.4,31.3,26.4,31.7,24.7,97,66,24,23,,,27.7,28.3,29.7,36.2,33.1,32.2,1.1,0.2,0.4
10/7/1989,3.7,4,1.5,5.8,SW,SW,3.3,26.2,26,29.5,26.4,31,24.8,98,77,25,24,,,27.8,27.9,29.5,35.7,34.1,32.3,1.4,-0.3,1.5
11/7/1989,3.6,4.8,8.1,1.8,WS,W,5,26.5,25.3,32.7,26.5,33.6,25.1,90,60,23,22,,,27.7,27.8,29.6,37.4,34.2,32.4,1.4,4.1,0.9
12/7/1989,4.6,6.7,11.1,0,SW,W,7.2,26,25,33.2,26.5,33.8,24.9,92,57,23,22,,,26.8,27.6,30.7,36.7,33.6,32.2,1.1,1.1,0.6
13/07/1989,5,5.4,8.4,0,SW,WS,7.3,26.8,25.5,31,25.4,32.7,25.5,90,62,24,21,,,27.6,27.9,29.5,35.4,33.2,32.2,1.3,-0.5,1.7
14/07/1989,-1,5,7.6,79,SS,SW,6.5,25.6,25.2,30.3,26.7,31,24.4,97,74,24,24,,,26.3,26.4,28.7,34,32.3,31,1.2,0,0.7
15/07/1989,3.3,4.2,5.8,3.6,CA,SW,4.6,26,25.4,31.5,26.8,31.9,24.8,95,68,24,24,,,27.6,27.6,29.3,36.6,33.3,30.5,1.2,1.6,0.4
16/07/1989,3.5,4,6.4,6,SS,W,4.8,26.2,25.6,32.1,27.6,33.1,25.2,95,69,24,25,,,27.8,27.9,29.5,37.4,33.6,32.2,1,1.6,1
17/07/1989,3.2,4.8,5.4,0,NW,NE,2.3,27.6,26,35,27.9,35.5,26.6,87,56,24,24,,,29,29,30.5,37.8,33.9,32,1,3.4,0.5
18/07/1989,6.2,6.6,10.6,18.2,CA,CA,3.7,25.7,25.5,31.8,28.3,33,24.4,98,76,24,27,,,28,28.6,30.7,38.3,35.2,33.2,1.3,-2,1.2
19/07/1989,2.3,3.2,5.5,6.2,SS,W,3.3,26.4,26,32.5,28,32.5,25.6,97,70,25,26,,,28.6,28.9,30.7,38.7,35.3,33,0.8,0.7,0
20/07/1989,3.1,5,7.2,0,WS,W,5.6,26.7,25.4,32.6,27.5,33,25.2,90,66,24,24,,,28.2,28.4,30.5,36.7,33.7,32.5,1.5,0.5,0.4
21/07/1989,3.7,5.4,7.6,13,WS,NE,6.6,26.4,25.4,30,26.4,30.7,25,92,74,24,24,,,27.8,27.9,29.5,34,32.9,32,1.4,-1.9,0.7
22/07/1989,3.2,3.5,4.5,21.2,CA,CA,4.8,26.5,26.1,32,27.6,33,25,97,70,25,25,,,28,27.9,29.6,36.7,33.9,32.2,1.5,3,1
23/07/1989,3.3,4.4,5.8,3.2,CA,NW,2.3,26.5,26.1,32.7,28.8,33.2,25.2,97,74,25,27,,,28.1,28.4,30,37.5,35,33,1.3,1.2,0.5
24/07/1989,3.8,4.9,4.5,17.6,NW,EN,5,27.3,26.6,33,27.7,33.6,24.3,94,65,26,25,,,28,28,29.7,36.5,34.3,32.7,3,0.9,0.6
25/07/1989,2.2,3.3,4.8,58.5,WS,S,7.9,25,25,27.3,26.8,27.4,24.6,100,96,24,26,,,25.6,26.3,28.8,29.7,29.1,29.8,0.4,-5.6,0.1
26/07/1989,0.7,2.9,-1,18.7,SS,SW,9.3,26.4,25.4,31,26.8,31,25.8,92,71,24,24,,,27,27.1,28.3,24,31.5,30.5,0.6,3.7,0
27/07/1989,1.8,2.5,0.6,12.5,CA,WS,6.8,26,25,30,26,30.8,25,92,71,23,23,,,26.6,26.9,28.6,34.8,31.9,30.6,1,-0.2,0.8
28/07/1989,3.9,4.4,4.4,0.4,WS,WS,6.7,26.5,25,30.5,26,31.2,25.8,88,69,23,22,,,27,27.5,29,33.6,31.3,30.7,0.7,1.2,0.7
29/07/1989,3.9,5,4.6,0,W,SS,9.4,26.7,24.4,29.8,25,30.2,26.2,82,66,22,21,,,26.7,27.3,29,32,30.5,30.4,0.5,-0.3,0.4
30/07/1989,3.3,4.3,0.3,0,SS,SS,10.3,26.4,24.2,29.2,25.2,30,26,82,71,21,22,,,26.3,27.1,28.5,30.5,29.5,29.8,0.4,0.2,0.8
31/07/1989,2.9,4.3,0.8,0,WS,SW,11.4,26.4,24.6,30.7,25.7,31.3,25.9,86,65,22,22,,,26.3,26.7,28.5,30.5,29.2,29.4,0.5,2.1,0.6
1/8/1989,3.2,3.5,-1,0,WS,SS,10.6,26.4,24.2,30.7,26.7,31.3,24.5,82,72,21,24,,,26.3,26.7,28.3,33,29.9,29.8,1.9,0.6,0.6
2/8/1989,3.2,4,1.4,0.5,WS,W,8.9,26.2,24.4,32.4,25.3,33,24.5,85,54,22,20,,,26.4,26.7,28.5,35.5,32.3,30.8,1.7,2.3,0.6
3/8/1989,4.4,5.6,7.9,0,SW,WN,7.2,25.7,24.3,29.7,25.6,30,24.6,89,71,22,22,,,26.5,27.2,29,34,31.6,31,1.1,-2.4,0.3
4/8/1989,2.7,3.8,2,0,W,W,5.1,25.4,24.3,31,25,31.3,24.5,91,60,22,20,,,26.6,27.3,28.8,35.7,32.6,31.5,0.9,1.6,0.3
5/8/1989,4.2,4.5,5.2,0,CA,WN,5.5,24.6,23.8,31,24.6,31.5,24.6,93,57,22,19,,,26,26.7,28.7,34.8,31.5,30.8,0,0.5,0.5
6/8/1989,3.2,3.7,3.8,0,SS,WN,4.8,25.4,24,31.5,24.8,32,24.6,88,56,22,19,,,26.6,27.3,29.2,37.8,34.3,32.8,0.8,1,0.5
7/8/1989,4,6,9.1,0,WS,NW,6.9,26.2,24.2,31.2,25.3,31.5,24.6,84,60,21,21,,,27.5,28.1,30,37,33.6,32.3,1.6,0,0.3
8/8/1989,3.6,2.7,0.8,2.7,W,W,4.4,25.3,24.6,29.1,25.5,30.4,24.5,94,74,23,22,,,27.5,28.1,30,31,30.4,30.7,0.8,-0.8,1.3
9/8/1989,1.3,1.9,0.3,3.5,WS,WS,4.2,25,24.7,25.4,24.8,26,24.5,97,95,23,23,,,26,27.5,29.4,27.4,27.9,29.3,0.5,-3.1,0.6
10/8/1989,1.6,1.5,-1,6.5,CA,WN,2.5,24.8,24.4,29,25.2,30,23.7,97,72,23,22,,,26,26.6,28.2,32.5,29.4,29.5,1.1,4.6,1
11/8/1989,3.7,3.7,0.4,3.2,CA,W,3.6,24.8,24.4,31,25,31,24.7,97,60,23,20,,,26,26.4,27.8,36.8,32.6,30.8,0.1,2,0
12/8/1989,4.9,5.6,4.7,1.4,SS,NW,5.5,25.4,23.9,32.2,25,33.6,25.6,88,54,21,19,,,26.2,26.9,28.8,37.5,33.9,31.8,-0.2,2.6,1.4
13/08/1989,5,6,7.9,0,SS,SS,5.1,26,24.5,31.6,26,31.9,25.6,88,62,22,22,,,27.2,27.9,29.8,37.6,33.3,31.7,0.4,-0.3,0.3
14/08/1989,4,5.3,2.7,0,SW,S,4.8,25.4,23.8,32,25.8,32.2,25.2,87,59,21,21,,,27.2,27.9,30,40.2,36.1,33.5,0.2,0.6,0.2
15/08/1989,5.5,5.9,6.1,0,SW,W,5.5,25.6,24.5,30.2,25,30.9,25.6,91,64,22,21,,,27.5,28.5,30.1,34.4,32,31.8,0,-1.1,0.7
16/08/1989,3.1,3.7,0.3,0,SW,SW,4.8,26,24.7,31.2,25.7,31.7,25.2,89,63,23,21,,,27.5,28,30,36.6,33.4,31.5,0.8,1.5,0.5
17/08/1989,2.2,3,1.4,1,W,W,3.8,26.2,25.6,25,25,26.5,25.2,95,100,24,24,,,27.5,28,29.7,26,27.4,30,1,-4.7,1.5
18/08/1989,1.1,1.6,-1,53.6,WS,W,2.1,26,26,31.2,27.4,32.2,24.6,100,73,25,25,,,27,26.9,28.5,36,32.9,31,1.4,7.2,1
19/08/1989,4.3,4.5,7,0,SW,W,4.6,26.2,25.6,28,26.8,28.4,26.2,95,91,24,26,,,27.1,27.9,29.6,29.5,28.9,29.4,0,-2.8,0.4
20/08/1989,1.5,1.7,-1,36.9,WS,W,5.9,25.2,24.8,29.4,27,30.1,25,97,82,23,25,,,26,26.9,28.4,32.3,30,29.3,0.2,2.1,0.7
21/08/1989,2.9,1.9,2.8,24.3,WS,SW,5.7,25.5,25.2,30,27,30.3,25.2,97,78,24,25,,,26.5,26.9,28.6,34,31.2,30.2,0.3,0.9,0.3
22/08/1989,3.5,3.7,5.9,2.6,WN,WS,7,25,24.5,29,26,30,24.5,96,78,23,23,,,26.5,27,28.7,31.8,31.3,30.8,0.5,0,1
23/08/1989,2.9,3.1,4,20.8,CA,SW,4.3,24.8,24.8,29.7,26,30.7,24.5,100,73,23,23,,,26.6,26.9,28.5,34,31.4,30,0.3,1.7,1
24/08/1989,2.9,3.8,4.8,0,SS,WN,4,25.8,25,28.5,26,29.4,24.5,93,81,23,24,,,26.6,27.3,27.8,30.2,29.4,29.4,1.3,-0.3,0.9
25/08/1989,1,1.2,0.1,12.2,NW,NN,3.2,24.6,24.2,25.5,25.3,26,23.4,97,98,22,24,,,26,26.7,28.2,27.5,27.1,28,1.2,-2.5,0.5
26/08/1989,2.7,1.9,0.4,34.2,WS,WS,3.2,25.6,25.2,25.7,25,26.9,23.3,97,94,24,23,,,26.2,26.5,27.8,28.2,28,28.6,2.3,1.4,1.2
27/08/1989,1.8,1.5,-1,12,SW,SS,4.3,24.8,24.5,29.9,26,30.3,24.2,97,72,23,23,,,25.8,26.1,27.6,33.5,31.3,29.5,0.6,4.6,0.4
28/08/1989,6.9,4.5,5.8,0,S,WS,6.7,25.6,24.8,31.1,27,31.4,25.1,93,71,23,24,,,26,26.4,27.9,34.8,31.3,30,0.5,1.5,0.3
29/08/1989,9.5,4.5,5.1,0,W,WN,3.6,26,25.4,29.5,26.2,31.3,25.2,95,76,24,23,,,26.6,26.9,28.6,32,30.4,30,0.8,0.2,1.8
30/08/1989,8,3.5,1.4,0,WN,W,3.3,26.2,25,31,26.1,31.9,25.5,90,66,23,22,,,26.7,27.1,28.6,33.6,31.6,30.7,0.7,2.4,0.9
