Date,ET,EP,BSS,RF,WD,WD1,WS,DT1,WT1,DT2,WT2,MAXT,MINT,RH11,RH22,VP11,VP22,CLOUDM,CLOUDE,SOIL1,SOIL2,SOIL3,SOIL4,SOIL5,SOIL6,MinTtest,MaxTtest1,MaxTtest2
31/08/1989,9.8,4.6,7.8,0,WN,W,3.8,25.6,24.4,31.6,26.2,32.2,24.8,90,64,22,22,,,26,26.7,28.7,38.3,34.9,31.4,0.8,1.2,0.6
1/9/1989,11.3,5.3,6.6,0,WS,NW,5.5,25.7,24.4,29.6,25,30.8,25.2,89,67,22,21,,,26.3,27.3,29,33.3,32.6,31.4,0.5,-0.8,1.2
2/9/1989,6.8,3.2,3,0,W,WS,4.3,25.7,24,31,24.4,32.2,25,86,56,21,19,,,26,26.7,28.6,39,34.9,31.2,0.7,2.6,1.2
3/9/1989,10.6,4.3,5.3,0,CA,NW,3.5,24.8,23.7,31.8,24.5,32.3,23.8,91,53,21,19,,,25.5,26.7,28.7,41,35.7,32.2,1,1.3,0.5
4/9/1989,10.2,4.5,6,0,SW,SW,3.3,24.8,23.5,32.2,24.4,32.8,24.2,89,50,21,18,,,26,27.2,29,42.8,37.1,32.7,0.6,1,0.6
5/9/1989,10.3,5,6.4,0,WS,W,5,25.5,24,32.2,25.2,33.4,24.4,88,55,21,20,,,26.6,27.5,29.6,41.5,36.7,34,1.1,1.2,1.2
6/9/1989,11,4.2,9.8,0,W,NW,6.3,25.2,24,32,24.8,33.4,23.7,90,53,22,19,,,26.8,28.1,30.2,43.2,37.7,34,1.5,1.2,1.4
7/9/1989,10,5.8,9.2,0,SW,NW,5.3,25.7,24.3,32.2,25,33.4,25,89,54,22,19,,,28,28.9,30.7,43.3,37.6,34.2,0.7,1.4,1.2
8/9/1989,9.2,5.2,8.8,0,W,SW,3.3,25.8,24.6,32.8,25.7,33.8,25,90,55,22,20,,,28.4,28.9,31,43,38.2,34.8,0.8,1.6,1
9/9/1989,9.1,5.4,8.8,0,SS,SW,3.1,25.5,24.4,32.9,25.7,33.8,24,91,54,22,20,,,28,28.9,30.8,42.3,38.6,35,1.5,1,0.9
10/9/1989,6,5.3,8.6,0,CA,W,3.3,26.1,24.8,33.5,26.6,34,25.4,89,56,23,22,,,28.8,29.6,31.4,44,39.7,35.7,0.7,1.1,0.5
11/9/1989,9,4.2,5.2,0,CA,W,3.7,25.9,24.2,30,25,33.6,24.6,86,65,22,21,,,29,29.9,32,44,39.9,36.2,1.3,0.1,3.6
12/9/1989,8.1,5.2,9.2,0,NW,W,4.6,26.4,24,32.3,25,33.1,24.8,81,53,21,19,,,29.5,30.6,32.7,43.5,39.7,36.4,1.6,3.1,0.8
13/09/1989,9.5,6.2,8.4,0,W,WN,4.4,25.6,23.7,32.7,25.5,33.6,24,85,54,21,20,,,29.2,30.3,32.7,44,40.4,36.8,1.6,1.3,0.9
14/09/1989,8.3,5.4,9.7,0,W,NW,3.6,25.5,24,32.7,25.4,34.2,24.5,88,53,21,20,,,29.6,30.6,33,44.2,40.9,37.2,1,1.5,1.5
15/09/1989,9,5.6,8.8,0,SW,EN,3.4,25.3,23.4,33.5,26.2,34.5,24,84,54,20,21,,,29.4,30.9,33,45.5,41.4,37.5,1.3,1.8,1
16/09/1989,8.3,5.8,9.3,0,CA,NN,2.3,24.4,24.4,35.4,26.5,35.7,24.4,100,47,23,20,,,29.8,31.1,33.6,46.3,41.7,37.8,0,2.2,0.3
17/09/1989,8.2,6.1,9.8,0,S,WN,2.2,26.3,25.7,34.5,26.8,35.8,25,95,53,24,22,,,30.4,31.6,33.8,45.2,41.5,38.2,1.3,0.4,1.3
18/09/1989,8.5,5.4,9.3,0,W,WS,2.6,26.8,25.2,33.4,27,34.4,25.8,87,59,23,23,,,31,31.9,34,43.8,39.6,36.6,1,-0.1,1
19/09/1989,7,4.3,4.6,0,SW,SS,2.7,26.8,25.7,34.5,27,34.8,25,91,54,24,22,,,30.6,31.6,33.8,45.4,40.7,37.7,1.8,1.4,0.3
20/09/1989,8.5,6,9.2,0,CA,NW,3.6,26.4,25,32,26.6,32.9,25.5,89,64,23,23,,,31.3,32.2,34.2,40.3,37.2,36.2,0.9,-1.6,0.9
21/09/1989,5.5,3.6,1.6,0,N,NE,2.9,26.6,24,36,26.3,36.4,25.2,80,44,21,20,,,30,31.4,33.4,46,41.1,37.5,1.4,4.4,0.4
22/09/1989,7.9,4.6,7.7,21.4,EN,N,4,24.5,24.4,32.8,27.4,34,23.6,99,64,23,24,,,27.7,29.2,32.3,39.7,37.1,35.4,0.9,-2,1.2
23/09/1989,5,5.1,9.2,0,E,N,2.3,26.2,25.1,32.6,28.2,33.5,25.1,91,70,23,26,,,28,29,31.2,40.5,36.9,34.6,1.1,0.7,0.9
24/09/1989,5.8,4.6,6.6,0,CA,NE,2.4,26,25.4,31.9,27,32.7,25,95,67,24,24,,,27.6,28.6,30.7,41.5,36.7,33.2,1,0.1,0.8
25/09/1989,4.1,3.3,5.3,0,NW,N,1.6,26.7,25.2,33,27.4,34.2,26,88,63,23,24,,,28,29.3,31.5,42.2,37.6,34.8,0.7,2.3,1.2
26/09/1989,5.8,4,7.7,0,CA,W,1.8,27.4,27,34,27.6,34.6,27.2,97,59,27,24,,,29.6,30.3,32.4,44.4,39.9,36.2,0.2,1.6,0.6
27/09/1989,5.3,5.3,6,0,SE,NE,3.4,26,24.4,33.2,26.5,34.1,25,87,57,22,22,,,29,29.9,32.2,44,39.1,35.6,1,0.1,0.9
28/09/1989,3.9,3.9,4.1,0,SE,SW,2.3,26,24.5,34,25.6,34.8,26,88,49,22,19,,,28.5,29.5,32,44.2,39.6,36.4,0,1.6,0.8
29/09/1989,5.1,4.3,8.4,0,CA,N,2.2,25,24,33.4,26,34.3,23.3,92,54,22,21,,,28.5,29.5,31.9,50.3,40.4,37.2,1.7,0.3,0.9
30/09/1989,4.1,4.6,9.4,0,W,N,3,25.4,24.2,34,26,35,24.2,90,51,22,20,,,28,29.6,31.6,44.8,40.1,36.8,1.2,1.6,1
1/10/1989,-1,5.2,9.2,0,W,NE,2.3,26,24.3,34.4,25.8,35.2,24,86,48,22,20,,,29.5,30.7,33,45.6,40.3,37,2,1.2,0.8
2/10/1989,-1,5.3,9.2,0,SE,N,2.7,25,24.3,34.8,23.6,35.5,24.2,94,36,22,15,,,29.4,30.6,33.2,46,40.4,37.3,0.8,1.1,0.7
3/10/1989,-1,5.2,8.9,0,CA,N,2.4,25,24,34.5,25.8,34.9,23.6,92,48,22,20,,,29,31.2,33.4,45.5,39.9,37.3,1.4,0.1,0.4
4/10/1989,-1,5.8,9.4,0,NW,NW,3.3,25.8,23.2,34.8,24.8,35.3,24,79,42,20,17,,,28.6,30.6,33,45,39.9,37,1.8,0.8,0.5
5/10/1989,-1,4.9,9.5,0,CA,CA,3.8,25.5,23.3,34.6,25.8,35.8,23.4,82,47,20,19,,,29.5,30.7,32.8,46.6,39.7,37,2.1,1,1.2
6/10/1989,-1,6,9.5,0,CA,NE,3,25.2,22.2,35.8,24,35.9,23.4,76,34,18,15,,,28.3,30.4,33,47,39.7,37,1.8,1.3,0.1
7/10/1989,-1,6.1,9.7,0,NN,N,2.6,25.4,20.8,37.4,22.7,37.6,23.2,64,24,16,12,,,28,30.1,32.7,46.8,39.4,36.6,2.2,1.8,0.2
8/10/1989,-1,5.9,8,0,NW,NW,2.7,25.5,19.1,36.2,23.8,36.9,21.8,52,32,13,15,,,26.8,29.4,32.2,46.4,38.9,36.3,3.7,-0.5,0.7
9/10/1989,-1,6,9.9,0,CA,WN,3.3,24,19.8,37,22.2,37.6,19.8,66,23,15,11,,,25.8,28.9,31.8,47,38.6,36,4.2,1.4,0.6
10/10/1989,-1,5.5,10,0,SW,SW,2.5,24.3,21.8,35.4,23.8,36.1,20.3,79,35,18,15,,,26.2,29.1,31.5,47.2,38.4,35.4,4,-0.9,0.7
11/10/1989,-1,6,10,0,CA,SS,2.5,25.3,22.8,34.3,25.2,35.1,21.4,80,45,19,18,,,27,29.4,32.2,46,39.1,36,3.9,-0.3,0.8
12/10/1989,-1,5.1,9.5,0,CA,W,2.3,23.8,22.8,34.5,23.4,34.8,21.5,91,36,20,15,,,26.6,29.3,32.5,46.2,38.9,35,2.3,0.5,0.3
13/10/1989,-1,5.2,9.5,0,NW,NW,2.5,24,22.4,35.1,24,35.6,20.4,86,37,19,16,,,26.4,29.1,32,46.6,38.9,35.6,3.6,1.1,0.5
14/10/1989,-1,5.9,9.6,0,CA,N,2.8,24,22.3,35.2,24.5,35.7,21.7,86,39,19,16,,,27,29.5,32.4,46.4,39.1,35.9,2.3,0.6,0.5
15/10/1989,-1,6.2,9.4,0,E,E,2.5,23.2,21.5,36.8,21.8,37.3,21.1,85,22,18,10,,,26.5,29.5,32.2,47.4,39.6,36,2.1,2.1,0.5
16/10/1989,-1,5.8,10.4,0,CA,NW,1.6,20,18.6,36,20.2,36.4,18.5,87,18,15,8.1,,,25.3,28.9,32.2,46.2,38.6,35.6,1.5,-0.4,0.4
17/10/1989,-1,5.7,10.7,0,CA,NN,2.1,22,18.3,35.6,20.3,35.8,17.7,68,20,14,8.5,,,24.7,28.4,31.7,45.6,38.1,34.9,4.3,-0.2,0.2
18/10/1989,-1,6.1,10.7,0,CA,SS,2.1,19.5,16.3,35.3,19,37,15.6,70,15,12,6.5,,,23,27.2,30.7,45,37.2,33.8,3.9,1.4,1.7
19/10/1989,-1,6,10.6,0,EN,N,1.6,19.6,17.8,35,19.8,36,16.5,83,19,14,8,,,23.6,27.2,30.6,45,36.9,33.7,3.1,0.7,1
20/10/1989,-1,5.7,10.2,0,NW,SE,2.3,21.4,17.8,33.5,20.5,35,19.3,69,26,13,10,,,24.4,27.4,30.7,45,36.9,33.7,2.1,0,1.5
21/10/1989,-1,5.4,10.6,0,ES,W,2.3,20.3,17.8,34.5,21.3,35.9,16.7,77,27,14,11,,,23.6,27.2,30.5,44.8,36.9,33.5,3.6,2.4,1.4
22/10/1989,-1,5.6,10.6,0,CA,NE,2,19.2,17.2,35.3,25.3,35.7,16.6,81,42,14,18,,,23.3,27.1,30.5,45,36.7,33.3,2.6,1.2,0.4
23/10/1989,-1,6.1,10.6,0,NN,EN,1.9,19.2,16,35.1,28.8,35.7,17.5,70,61,12,26,,,22.7,26.5,30,44,36,32.8,1.7,0.4,0.6
24/10/1989,-1,6.5,10.4,0,NE,EN,2.5,20,16.8,34.8,22.2,35.6,16.8,71,30,12,12,,,22.7,26.7,30,44.5,36.4,33,3.2,0.5,0.8
25/10/1989,-1,5.9,10.4,0,CA,N,2,20.8,17.6,34.6,21.7,35,17.6,71,28,13,12,,,23,26.6,30,44,35.9,32.5,3.2,0.2,0.4
26/10/1989,-1,6.7,10.5,0,CA,NE,2.7,22.5,17.5,35.5,20.8,35.9,17.2,59,22,12,9.4,,,23,26.6,30,44.8,36.7,33,5.3,1.3,0.4
27/10/1989,-1,6.9,10.7,0,CA,EN,2,20.8,17.5,35.2,20.2,35.8,16.7,71,20,13,8.6,,,23.1,26.2,29.6,49.2,36.6,33.2,4.1,0.3,0.6
28/10/1989,-1,6.7,10.4,0,CA,EN,1.7,20.4,16.5,34.9,21.2,36.4,17.2,65,25,12,11,,,22.9,26.3,29.7,44.6,36.6,33,3.2,1.2,1.5
29/10/1989,-1,5.4,10.2,0,NE,VR,1.6,21.4,19.2,33.6,22.8,34.9,17.7,80,36,15,14,,,23.8,26.9,30,43.8,35,32.6,3.7,0,1.3
30/10/1989,-1,5.8,10.3,0,EN,NN,2,20.3,16.4,34,21.8,35,16.3,65,30,12,12,,,22.8,26.3,29.8,44,36.5,32.8,4,1.4,1
31/10/1989,-1,4.8,10.2,0,NE,NE,2.3,21,15.8,34.2,22,35.4,18.2,55,31,10,12,,,22.6,26.1,29.4,43.5,35.5,32,2.8,1.4,1.2
1/11/1989,-1,5.7,10.1,0,CA,NE,2.4,17,15.4,35.4,20.4,36.8,16.2,84,20,12,8.8,,,22,25.9,29.4,43.6,35.6,32,0.8,2.6,1.4
2/11/1989,-1,6.3,10,0,CA,ES,2.1,19.6,16.6,35.3,20.4,36.4,17.8,72,21,12,8.9,,,23,26.3,29.6,44,36,32.4,1.8,1,1.1
3/11/1989,-1,5.3,10.2,0,CA,NN,1.7,18.8,17.1,34.8,21.8,36,17.2,83,28,14,12,,,22,26.2,29.4,43.2,35.7,32.2,1.6,0.7,1.2
4/11/1989,-1,5.3,9.9,0,CA,NN,1.9,18.5,16.8,33,20.8,34.6,16.3,83,29,13,11,,,22.5,25.8,29.2,41.5,34.9,31.8,2.2,-0.2,1.6
5/11/1989,-1,4.9,10.2,0,SE,NE,1.9,19.5,17.3,32.5,22.8,34,16.5,79,41,13,15,,,22.6,25.9,29.2,42,34.4,31.8,3,1,1.5
6/11/1989,-1,4.4,9.7,0,CA,EN,1.5,19,17.8,33,21.3,33.6,17,88,31,15,12,,,22.5,25.9,29.2,42.7,35.5,32.2,2,1.1,0.6
7/11/1989,-1,5.3,9.9,0,NE,EN,2.6,20.2,15.4,33,20.1,33.7,17.4,58,26,10,9.8,,,22.7,26.2,29,41.4,34.5,31.5,2.8,0.7,0.7
8/11/1989,-1,5.8,10,0,NE,EN,4.7,19.5,14.6,33.7,19.6,34.3,17.5,56,22,9.5,8.5,,,22,25.5,29,40.6,33.9,31,2,1.3,0.6
9/11/1989,-1,6.1,10,0,NE,E,4.4,19.7,13.8,32.1,18.2,33,18,48,20,8.3,7.2,,,21.8,25.2,28.6,40.5,33.4,30.6,1.7,-0.7,0.9
10/11/1989,-1,6,9.3,0,EN,NE,3.4,18.5,12.8,33,18.8,33.8,15,48,20,7.7,7.6,,,20,23.9,28,41.2,33.3,30.2,3.5,1.7,0.8
11/11/1989,-1,4.8,9.3,0,NE,NN,3.1,20.8,14.4,32.8,19.8,33.8,17.8,46,25,8.4,9.4,,,22,24.9,28,41.5,34.1,30.6,3,0.8,1
12/11/1989,-1,5.2,8.3,0,NE,EN,2.6,21,16,34.4,21.3,35.6,19.5,57,27,11,11,,,23.7,26.4,28.7,43.4,35.6,31.6,1.5,2.8,1.2
13/11/1989,-1,4.9,10,0,CA,NE,1.6,19,16.4,34.6,21.2,35.6,16.8,75,26,12,11,,,22.5,25.3,29,43.3,35.1,31.5,2.2,1.2,1
14/11/1989,-1,4.8,10.2,0,CA,W,1.5,18.8,16.8,35.4,22,35.9,16.9,81,27,13,12,,,22.3,25.6,28.8,42.1,34.9,31.2,1.9,1.3,0.5
15/11/1989,-1,4.4,10,0,EN,NE,1.4,20,17.2,34,20.2,35,17,74,23,13,9.3,,,22,25.6,29,42.3,34.8,31.3,3,-0.4,1
16/11/1989,-1,5.4,10,0,EN,NE,2.6,17,14.3,33.2,20.6,33.6,15.2,73,28,11,11,,,20.4,24.3,29,41.4,33.6,30.2,1.8,-0.4,0.4
17/11/1989,-1,4.8,10.3,0,E,NE,2.6,18.5,13.8,33.7,19.6,34,15.7,56,22,9,8.5,,,19.9,23.9,28,41.7,33.6,29.3,2.8,0.8,0.3
18/11/1989,-1,5.5,10.3,0,CA,E,2.2,16.5,13.5,33.6,20.4,35.1,14,70,25,9.8,9.9,,,19.5,23.7,26.7,42.2,33.5,29.4,2.5,1.4,1.5
19/11/1989,-1,4.7,10.3,0,CA,EN,1.6,16.7,14.8,34,19.6,35,15.4,81,21,11,8.3,,,20.3,24.2,27,41.7,33.7,29.7,1.3,1.4,1
20/11/1989,-1,3.7,10,0,CA,NE,1.4,16,14.8,34,19.9,35,14.7,87,22,12,8.8,,,20.4,24.1,26.9,41.5,33.4,29.6,1.3,1,1
21/11/1989,-1,4.1,10,0,CA,SS,1.1,17.8,14.8,34.4,20.4,35.7,15,71,23,11,9.4,,,20,24.2,27.2,42.2,33.6,29.7,2.8,1.7,1.3
22/11/1989,-1,4.2,10.1,0,CA,S,1.5,17,14.8,34.3,20.9,35.6,14.7,78,26,11,10,,,20,23.8,27,41.7,33.7,29.7,2.3,1.2,1.3
23/11/1989,-1,4,10,0,CA,SS,1.3,15.7,14.6,32,21.1,33,14.5,88,34,12,12,,,19.8,23.9,27,39.8,33.1,29.2,1.2,-1.3,1
24/11/1989,-1,3.5,9.6,0,CA,NW,1.5,16.5,15.6,31.7,21.2,32.4,15.4,91,36,13,12,,,20.2,23.9,26.9,40.7,33.4,29.3,1.1,0.4,0.7
25/11/1989,-1,3.7,9.7,0,E,E,1.8,17.4,16.6,32.3,21,34,16.2,92,32,14,12,,,20.7,24.6,27.1,41.4,34.2,29.5,1.2,2.3,1.7
26/11/1989,-1,3.7,9.5,0,CA,WN,1.9,16.5,15.3,31.6,19.2,32.4,14.5,87,26,12,9.1,,,19.4,23.4,27,40.2,33.3,28.8,2,0.1,0.8
27/11/1989,-1,3.8,9.7,0,N,NN,2.3,17.4,16,29.9,21,30.5,16.1,86,42,13,13,,,20.2,23.9,26.9,39.2,32.9,28.8,1.3,-1.1,0.6
28/11/1989,-1,3.6,9.8,0,NE,EN,3.2,17.6,15.8,29.7,18,30,16.6,82,27,12,8.4,,,20,23.6,26.5,37.6,31.9,28.5,1,0.1,0.3
29/11/1989,-1,5.3,9.8,0,EN,EN,5.4,17.5,12.3,29,17.8,29.6,16,51,28,7.6,8.5,,,19.4,22.9,26,36,30.5,27.5,1.5,-0.1,0.6
30/11/1989,-1,7.3,9.7,0,EN,EN,7.9,19.8,13.5,29.8,19.6,30.5,19.4,45,35,7.8,11,,,21.5,24.1,26.4,37.7,31.6,28,0.4,1.5,0.7
1/12/1989,-1,6.4,9.8,0,EN,NE,7.9,20.3,14.7,30.3,20.2,30.7,19.4,51,36,9.2,12,,,21.7,24.3,26.6,38,32.3,28.4,0.9,0.9,0.4
2/12/1989,-1,6.7,9.4,0,NE,EN,6.3,18.7,13.3,30.8,18.2,31.4,18.2,51,24,8.2,8,,,21,23.9,26.7,37.4,31.6,28.2,0.5,1.1,0.6
3/12/1989,-1,6,9.8,0,NE,NE,5.9,17.5,12.8,30,18.8,30.6,17,55,30,8.3,9.5,,,19.4,23.1,26,37.7,31.5,27.7,0.5,-0.2,0.6
4/12/1989,-1,4.5,10,0,EN,NE,3.3,16,12.8,29.7,18.5,30.4,13.7,67,29,9.2,9.2,,,17.7,21.7,25.1,37.7,31.1,27,2.3,0.4,0.7
5/12/1989,-1,5.1,10,0,CA,N,2.7,14.5,12,29.4,18,30,13.7,73,28,9,8.5,,,17,21.2,24.6,37.6,30.6,26.7,0.8,0.3,0.6
6/12/1989,-1,3.4,10,0,NE,EN,2.2,14.4,10.8,30.4,17.8,31.3,12.8,61,23,7.5,7.6,,,16.7,20.7,24.5,37.8,30.6,26.5,1.6,1.9,0.9
7/12/1989,-1,3.4,9.7,0,NE,WS,1.8,13.7,11.2,31.8,18.2,32.2,12.6,72,21,8.5,7.4,,,16.7,20.9,24.5,38,30.6,26.4,1.1,1.8,0.4
8/12/1989,-1,3.6,9.5,0,ES,N,1.4,14.2,11.6,30.8,18.3,31.9,11.6,71,25,8.7,8.2,,,16.8,20.9,24.5,37.8,30.6,26.5,2.6,0.1,1.1
9/12/1989,-1,4,9.7,0,CA,NE,1.7,13,11.6,30.2,17.5,30.9,12.3,84,23,9.4,7.3,,,16.7,20.9,24.4,37.5,30.9,26,0.7,0.1,0.7
10/12/1989,-1,3.1,9.8,0,CA,NE,1.6,11.8,10,29.5,17.8,30.3,11.3,78,26,8.1,8.2,,,16.4,20.6,24.2,36.4,30.3,26.2,0.5,0.1,0.8
11/12/1989,-1,3.9,9.4,0,NE,NW,1,12,11.4,24.4,17.8,29.9,11.4,93,49,9.7,11,,,16.4,20.3,24,35.4,30,25.7,0.6,0.4,5.5
12/12/1989,-1,3.3,9.1,0,CA,EN,1.6,11.6,11,29,16.8,30.4,10.9,93,23,9.5,6.9,,,16,20,23.7,36,29.4,25.5,0.7,6,1.4
13/12/1989,-1,2.8,8.8,0,NE,NE,1.3,14.2,12.6,28,18.3,29,12.5,82,35,10,9.9,,,16.7,20.5,23.8,33.5,28.4,25.3,1.7,0,1
14/12/1989,-1,3,8.6,0,NE,NE,4.2,15.4,12.8,29.5,18.8,31.7,14.8,73,32,9.5,9.8,,,17,20.5,23.7,35.7,29.5,25.4,0.6,3.7,2.2
15/12/1989,-1,3.4,9.5,0,EN,NE,2.7,15,12.6,29,18.4,30.3,14.4,74,31,9.5,9.4,,,17,20.9,23.8,35.7,29.4,25.4,0.6,0.8,1.3
16/12/1989,-1,3.1,9.5,0,EN,NE,2.4,14.8,12.4,29.5,18.3,30.4,13.8,74,29,9.4,9,,,17,20.4,24,36,30,25.5,1,1.4,0.9
17/12/1989,-1,3.4,9.7,0,CA,NE,2.4,13.5,11.6,29,18.3,30,13.2,78,31,9.1,9.3,,,16.6,20.6,23.7,35.2,29.2,25.4,0.3,0.5,1
18/12/1989,-1,4,9.5,0,EN,NN,2.6,12.8,11,28.8,18,29.8,12.2,79,30,8.8,8.9,,,15.9,19.9,23.5,35.5,29.4,25.1,0.6,0.8,1
19/12/1989,-1,3.1,0.8,0,CA,WS,1.4,11.6,10.6,30,18.1,30.7,11.3,88,26,9,8.3,,,15.7,19.7,23.2,35.3,29.1,25,0.3,1.9,0.7
20/12/1989,-1,3.5,9.5,0,CA,W,2,14,12.2,28,19.6,28.8,12.3,80,42,9.6,12,,,16.3,20.1,23.4,34.3,28.7,24.8,1.7,-1.2,0.8
21/12/1989,-1,3,9,0,CA,NE,2.2,12.5,11.6,27.3,19.2,27.8,12,89,43,9.7,12,,,16.5,20.3,23.5,29.2,28.7,25,0.5,-0.2,0.5
22/12/1989,-1,3.5,9.5,0,CA,N,3.1,15.4,12.6,25,15.6,25.6,12,71,32,9.3,7.6,,,17.7,20.3,23.3,31,26.9,24.4,3.4,-1.7,0.6
23/12/1989,-1,3.9,6.6,0,CA,NN,4,14.2,11.6,24.5,15.4,25,13.5,71,33,8.7,7.6,,,17,20.1,23,32.8,27.8,24.4,0.7,0,0.5
24/12/1989,-1,3.2,6.5,0,N,NE,2.3,11.4,9.3,25.6,14.8,26.1,10,74,25,7.5,6.1,,,14,18.5,22.5,32.9,27.6,23.7,1.4,1.6,0.5
25/12/1989,-1,3.5,9.9,0,EN,N,4.3,14.6,10.4,26.2,15.4,26.6,14.2,56,26,6.9,6.6,,,17,20.2,23.1,34.5,28.6,24.5,0.4,1,0.4
26/12/1989,-1,3.4,9.1,0,NE,EN,3.2,9.6,7.6,24.4,13.4,24.8,8.2,74,21,6.6,4.9,,,12.7,16.9,22,32.6,27.3,23.4,1.4,-1.4,0.4
27/12/1989,-1,3.3,10.1,0,NE,NE,3.6,10.6,5.2,24.9,15.4,25.3,9.5,36,31,3.4,7.4,,,13.1,17.5,21.4,32.2,26.6,23,1.1,0.9,0.4
28/12/1989,-1,3.5,10,0,EN,NN,3.9,12.4,8.8,26.3,16.2,26.7,11.6,59,30,6.3,7.7,,,14,17.9,21.4,34,26.9,23,0.8,1.8,0.4
29/12/1989,-1,3.7,10,0,EN,NN,5.2,14.3,10,28.4,19.4,28.8,13.6,54,39,6.6,11,,,16.3,19.3,22,35.6,28.4,23.8,0.7,2.5,0.4
30/12/1989,-1,3,9.6,0,CA,W,3.2,15.4,13.3,29,20.3,29.5,15,78,42,10,13,,,18.5,21.2,23.5,34,28.9,25,0.4,1.1,0.5
31/12/1989,-1,3.6,9.3,0,CA,NE,2.3,10,8.8,27,18.8,28,9.2,84,42,7.8,11,,,13.6,19.4,22.4,35,27.8,23.6,0.8,-1,1
,,,,706,,,,,,,,,,,,,,,,,,,,,,,,
